2014011366	13	1434086719336	1434086760020	40684	40684
2014011366	14	1434085257991	1434085431579	173588	173588
2014011366	17	1434088419863	1434088770288	350425	350425
2014011366	18	1434086008311	1434086209871	201560	201560
2014011366	20	1434086371419	1434086555660	184241	184241
2013011665	1	1436252429270	1436252733195	303925	303925
2013011665	3	1436253726814	1436253832875	106061	106061
2013011665	4	1436257788566	1436258085527	296961	296961
2013011665	8	1436253936418	1436254193528	257110	257110
2013011665	9	1436252967275	1436253501176	533901	533901
2013011665	10	1436254964325	1436255260418	296093	296093
2013011665	12	1436256628599	1436256907833	279234	279234
2013011665	14	1436256273454	1436256478667	205213	205213
2013011665	16	1436255475808	1436255650982	175174	175174
2013011665	17	1436255735762	1436256099872	364110	364110
2013011665	19	1436254383032	1436254796609	413577	413577
2013011665	20	1436257103804	1436257599101	495297	495297
2013011333	1	1433914836782	1433915129993	293211	293211
2013011333	2	1433917374670	1433917498122	123452	123452
2013011333	5	1433916470354	1433916716165	245811	245811
2013011333	6	1433915840138	1433915970710	130572	130572
2013011333	9	1433913468864	1433913878748	409884	409884
2013011333	11	1433916933549	1433917206061	272512	272512
2013011333	12	1433918057522	1433918244654	187132	187132
2013011333	13	1433916161825	1433916285851	124026	124026
2013011333	14	1433917671433	1433917898762	227329	227329
2013011333	16	1433914199460	1433914532308	332848	332848
2013011333	17	1433912910643	1433913223710	313067	313067
2013011333	20	1433915311466	1433915624320	312854	312854
2014011369	1	1434098705285	1434098737824	32539	32539
2014011369	2	1434097436757	1434097539810	103053	103053
2014011369	3	1434096856969	1434096914328	57359	57359
2014011369	5	1434098832313	1434098913755	81442	81442
2014011369	6	1434098223527	1434098303516	79989	79989
2014011369	8	1434097990198	1434098098705	108507	108507
2014011369	10	1434096963556	1434097131272	167716	167716
2014011369	11	1434097763361	1434097889853	126492	126492
2014011369	13	1434097235303	1434097363321	128018	128018
2014011369	15	1434096583918	1434096741569	157651	157651
2014011369	18	1434098413867	1434098549322	135455	135455
2014011369	19	1434097642725	1434097676665	33940	33940
